CourseID,FolderName
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov1
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov3
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov4
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Exam
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Logistics
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Midterm
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Treningsoppgaver
